image,color,sleeve,neckline,material,brand,type,pattern
02231_00.jpg,Other,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Striped
02232_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02233_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
02234_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02235_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02236_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02237_00.jpg,Red,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
02239_00.jpg,Grey,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
02240_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02241_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02242_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02243_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02246_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02248_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
02249_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02250_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02251_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02252_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02255_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02257_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02258_00.jpg,Green,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02260_00.jpg,Grey,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02261_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
02262_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02263_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02264_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02265_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02266_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02269_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02271_00.jpg,Red,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
02272_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02274_00.jpg,Green,Full Sleeves,Unknown,Unknown,Unknown,Sweater,Unknown
02275_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02276_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02277_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02279_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02280_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02281_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02282_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02283_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
02284_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Bodysuit,Unknown
02285_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02286_00.jpg,Black,Unknown,Collared,Lace,Unknown,Blouse,Unknown
02287_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02289_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02290_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02292_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02293_00.jpg,Red,Full Sleeves,V-Neck,Unknown,Unknown,Bodysuit,Unknown
02294_00.jpg,Brown,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02295_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Sweater,Unknown
02296_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02298_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02300_00.jpg,Purple,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02301_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02303_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02308_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02309_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02310_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02312_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02313_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
02314_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02315_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02316_00.jpg,White,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
02317_00.jpg,Pink,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
02318_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02319_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
02320_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02321_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02322_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02323_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02325_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02326_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02328_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
02329_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Blouse,Unknown
02330_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02331_00.jpg,Other,Unknown,Round neck,Unknown,Unknown,Tops,Floral
02332_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
02333_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02334_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02335_00.jpg,Blue,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02337_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Bodysuit,Unknown
02338_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02339_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02340_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02341_00.jpg,Grey,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
02342_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02343_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02344_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02345_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02346_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02347_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02348_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02349_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Striped
02350_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02351_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02352_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02353_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02354_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02355_00.jpg,Blue,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
02356_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Blouse,Floral
02357_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02358_00.jpg,Other,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02359_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
02361_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02362_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
02363_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02366_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02367_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02368_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02369_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
02370_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02371_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02373_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Floral
02375_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02376_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02377_00.jpg,Grey,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02378_00.jpg,Black,Unknown,Collared,Unknown,Unknown,Shirt,Unknown
02379_00.jpg,White,Unknown,Round neck,Unknown,Unknown,Tops,Striped
02380_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02381_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02382_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02383_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
02384_00.jpg,White,Half Sleeves,Round neck,Unknown,Unknown,Sweater,Unknown
02386_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02387_00.jpg,Yellow,Half Sleeves,High neck,Unknown,Unknown,Bodysuit,Unknown
02389_00.jpg,Red,Full Sleeves,High neck,Unknown,Unknown,Sweater,Unknown
02391_00.jpg,White,Half Sleeves,Unknown,Unknown,Unknown,Shirt,Unknown
02392_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02393_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02394_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02395_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02396_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02397_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02398_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02402_00.jpg,Green,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02403_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02405_00.jpg,Black,Half Sleeves,V-Neck,Unknown,Unknown,Shirt,Unknown
02406_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02407_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02408_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02409_00.jpg,Other,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Striped
02410_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02411_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02412_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02413_00.jpg,White,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02414_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02415_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02416_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
02417_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02418_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02419_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02420_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
02421_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02423_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
02426_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02428_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02429_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02430_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Graphic
02431_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Tops,Unknown
02432_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02433_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02434_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02435_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02436_00.jpg,Other,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02437_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02438_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02439_00.jpg,White,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
02440_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
02441_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Striped
02442_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02443_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02444_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02445_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02446_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02447_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02449_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02450_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02451_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02452_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Leopard
02453_00.jpg,Pink,Half Sleeves,V-Neck,Unknown,Unknown,Tops,Unknown
02454_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02455_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02456_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02458_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02461_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02462_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02464_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02465_00.jpg,Red,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02466_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02467_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02468_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02469_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02472_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02474_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02475_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02476_00.jpg,Blue,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
02477_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02478_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02479_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02480_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02481_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
02482_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02483_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02484_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02485_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02486_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02487_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02488_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02489_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Striped
02490_00.jpg,White,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
02492_00.jpg,Black,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02493_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02494_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02495_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02496_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02498_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02499_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02501_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02502_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
02503_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02504_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
02505_00.jpg,Other,Unknown,Turtle Neck,Unknown,Unknown,Unknown,Striped
02506_00.jpg,Other,Sleeveless,Unknown,Unknown,Unknown,Tops,Unknown
02509_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02510_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02511_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Shirt,Unknown
02512_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02513_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02514_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02515_00.jpg,Grey,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02516_00.jpg,Pink,Full Sleeves,Unknown,Unknown,Unknown,Blouse,Unknown
02517_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02519_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
02520_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02521_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
02522_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02524_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Cropped Top,Floral
02526_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02528_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02529_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02531_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02533_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02536_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02537_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02538_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02539_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02540_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
02541_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
02542_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02543_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02544_00.jpg,Black,Unknown,High neck,Unknown,Unknown,Tops,Unknown
02545_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02546_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02548_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02551_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02552_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02554_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02555_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02556_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02558_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02559_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Polka
02560_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02561_00.jpg,Grey,Unknown,Unknown,Unknown,Tommy Hilfiger,Shirt,Unknown
02562_00.jpg,Orange,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02563_00.jpg,Other,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
02564_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02566_00.jpg,Red,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02567_00.jpg,White,Unknown,Round neck,Unknown,Unknown,Sweater,Unknown
02569_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02571_00.jpg,Red,Unknown,V-Neck,Unknown,Unknown,Tops,Unknown
02573_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02574_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02575_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02576_00.jpg,White,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02577_00.jpg,Black,Full Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02578_00.jpg,Orange,Unknown,Round neck,Unknown,Unknown,Tops,Unknown
02580_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02581_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02582_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02584_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02585_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02586_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Blouse,Unknown
02587_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02588_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02589_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02590_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02591_00.jpg,Purple,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02592_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02593_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02596_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02597_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Striped
02599_00.jpg,White,Full Sleeves,V-Neck,Unknown,Unknown,Bodysuit,Unknown
02600_00.jpg,Orange,Half Sleeves,Unknown,Unknown,Unknown,Tops,Unknown
02601_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02602_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02603_00.jpg,Red,Unknown,V-Neck,Unknown,Unknown,Shirt,Unknown
02604_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02606_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02607_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02608_00.jpg,Other,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Striped
02609_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02610_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02611_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Sweater,Unknown
02613_00.jpg,Navy,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02615_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Tops,Floral
02616_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02617_00.jpg,Other,Full Sleeves,Turtle Neck,Unknown,Unknown,Bodysuit,Unknown
02618_00.jpg,Black,Unknown,Turtle Neck,Unknown,Unknown,Sweater,Unknown
02621_00.jpg,Other,Full Sleeves,Unknown,Unknown,Unknown,Tops,Striped
02622_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
02623_00.jpg,Black,Half Sleeves,Round neck,Unknown,Unknown,Shirt,Unknown
02624_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02625_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02626_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02629_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
02630_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Striped
02632_00.jpg,Pink,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
02633_00.jpg,Navy,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02634_00.jpg,Other,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02635_00.jpg,Blue,Unknown,Unknown,Unknown,Unknown,Tops,Unknown
02637_00.jpg,Black,Full Sleeves,V-Neck,Unknown,Unknown,Sweater,Unknown
02638_00.jpg,Grey,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02639_00.jpg,Yellow,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02641_00.jpg,Green,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02642_00.jpg,White,Unknown,Unknown,Unknown,Unknown,Tops,Polka
02643_00.jpg,Other,Puffed,Unknown,Unknown,Unknown,Tops,Unknown
02644_00.jpg,Pink,Unknown,Unknown,Unknown,Unknown,Shirt,Unknown
02646_00.jpg,Black,Unknown,Unknown,Unknown,Unknown,T-Shirt,Unknown
02647_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Sweater,Unknown
02648_00.jpg,White,Unknown,Collared,Unknown,Unknown,Shirt,Unknown
02650_00.jpg,Black,Unknown,Unknown,Lace,Unknown,Tops,Unknown
02651_00.jpg,Green,Unknown,Unknown,Unknown,Unknown,Bodysuit,Unknown
